record_id,month,day,year,plot,species,sex,wgt
"29268","2","21","1999","9","DM","M","53"
"29269","2","21","1999","8","DO","M","47"
"29270","2","21","1999","8","DM","M","42"
"29271","2","21","1999","8","OT","F","24"
"29272","2","21","1999","8","DM","F","40"
"29273","2","21","1999","8","DO","F","52"
"29274","2","21","1999","8","DM","F","51"
"29275","2","21","1999","8","DO","M","32"
"29276","2","21","1999","8","PB","F","25"
"29277","2","21","1999","8","PB","M","41"
"29278","2","21","1999","13","PB","F","35"
"29279","2","21","1999","13","PB","F","30"
"29280","2","21","1999","13","PB","F","33"
"29281","2","21","1999","13","DM","F","42"
"29282","2","21","1999","13","DM","M","54"
"29283","2","21","1999","13","OT","F","30"
"29284","2","21","1999","13","DM","M","49"
"29285","2","21","1999","13","DM","M","49"
"29286","2","21","1999","13","DM","F","44"
"29287","2","21","1999","13","DM","M","53"
"29288","2","21","1999","14","DM","F","46"
"29289","2","21","1999","14","OT","M","24"
"29290","2","21","1999","14","DM","F","48"
"29291","2","21","1999","5","DM","M","56"
"29292","2","21","1999","5","PM","M","25"
"29293","2","21","1999","5","DM","M","47"
"29294","2","21","1999","5","PM","M","12"
"29295","2","21","1999","5","PE","F","24"
"29296","2","21","1999","10",,,
"29297","2","21","1999","15",,,
"29298","2","21","1999","16",,,
"29299","3","14","1999","1","DO","F","63"
"29300","3","14","1999","1","OT","F","28"
"29301","3","14","1999","1","PM","M","23"
"29302","3","14","1999","1","DM","F","46"
"29303","3","14","1999","1","OT","M","27"
"29304","3","14","1999","1","DM","F","43"
"29305","3","14","1999","1","DM","F","40"
"29306","3","14","1999","2","PM","M","22"
"29307","3","14","1999","2","RM","F","9"
"29308","3","14","1999","2","DM","M","51"
"29309","3","14","1999","2","PM","F","23"
"29310","3","14","1999","2","NA","F","153"
"29311","3","14","1999","2","DM","M","27"
"29312","3","14","1999","2","DO","F","52"
"29313","3","14","1999","2","DS","F","153"
"29314","3","14","1999","12","PB","F","28"
"29315","3","14","1999","12","DM","F","45"
"29316","3","14","1999","12","DO","F","49"
"29317","3","14","1999","12","DM","M","48"
"29318","3","14","1999","12","DM","M","41"
"29319","3","14","1999","12","DO","M","50"
"29320","3","14","1999","12","DM","F","44"
"29321","3","14","1999","12","NA","F","182"
"29322","3","14","1999","12","OT","M","26"
"29323","3","14","1999","12","DM","M","46"
"29324","3","14","1999","12","OT","F","26"
"29325","3","14","1999","12","DM","F","45"
"29326","3","14","1999","12","DM","M","49"
"29327","3","14","1999","12","DM","M","53"
"29328","3","14","1999","12","PB","M","42"
"29329","3","14","1999","12","DM","M","47"
"29330","3","14","1999","19","PB","F","33"
"29331","3","14","1999","19","PB","F","34"
"29332","3","14","1999","19","PB","F","30"
"29333","3","14","1999","19","PB","F","31"
"29334","3","14","1999","19","PB","F","35"
"29335","3","14","1999","18","RM","M","10"
"29336","3","14","1999","18","PB","F","22"
"29337","3","14","1999","18","PB",,
"29338","3","14","1999","17","OT","M","27"
"29339","3","14","1999","17","DO","M","52"
"29340","3","14","1999","17","SS",,
"29341","3","14","1999","17","DM","F","41"
"29342","3","14","1999","17","DM","M","48"
"29343","3","14","1999","17","OT","F","25"
"29344","3","14","1999","17","DM","M","43"
"29345","3","14","1999","17","DM","F","46"
"29346","3","14","1999","17","DM","F","41"
"29347","3","14","1999","20","RM","F","10"
"29348","3","14","1999","20","PM","F","27"
"29349","3","14","1999","20","RM","F","11"
"29350","3","14","1999","20","RM","M","9"
"29351","3","14","1999","21","DM","M","51"
"29352","3","14","1999","21","DM","M","48"
"29353","3","14","1999","21","PB","F","35"
"29354","3","14","1999","21","PB","F","32"
"29355","3","14","1999","21","PB","F","30"
"29356","3","14","1999","21","DM","M","48"
"29357","3","14","1999","21","DM","M","46"
"29358","3","14","1999","22","PB","F","30"
"29359","3","14","1999","22","DM","F","47"
"29360","3","14","1999","22","PB","M","44"
"29361","3","14","1999","22","DM","F","47"
"29362","3","14","1999","22","PB","F","30"
"29363","3","14","1999","22","DM","M","50"
"29364","3","14","1999","22","PB","M","34"
"29365","3","14","1999","22","DM","M","50"
"29366","3","14","1999","22","DM","M","38"
"29367","3","14","1999","23","PM","F","24"
"29368","3","14","1999","24","RM","M","12"
"29369","3","14","1999","23","PM","M","21"
"29370","3","15","1999","3","PB","M","41"
"29371","3","15","1999","3","PB","F","35"
"29372","3","15","1999","3","OT","F","25"
"29373","3","15","1999","3","PB","M","27"
"29374","3","15","1999","3","PB","F","32"
"29375","3","15","1999","3","PM","M","22"
"29376","3","15","1999","4","DM","F","47"
"29377","3","15","1999","4","DM","M","48"
"29378","3","15","1999","4","DM","F","40"
"29379","3","15","1999","4","DM","M","50"
"29380","3","15","1999","4","DM","F","46"
"29381","3","15","1999","4","DM","M","45"
"29382","3","15","1999","4","DM","F","42"
"29383","3","15","1999","4","OT","F","26"
"29384","3","15","1999","4","DM","M","51"
"29385","3","15","1999","6","OT","F","30"
"29386","3","15","1999","6","PB","M","48"
"29387","3","15","1999","6","DM","F","42"
"29388","3","15","1999","6","OT","F","25"
"29389","3","15","1999","11","DM","M","45"
"29390","3","15","1999","11","DM","F","45"
"29391","3","15","1999","11","DM","M","46"
"29392","3","15","1999","11","DM","F","43"
"29393","3","15","1999","11","DO","M","39"
"29394","3","15","1999","11","DO","M","58"
"29395","3","15","1999","11","DO","M","37"
"29396","3","15","1999","11","DO","M","34"
"29397","3","15","1999","9","PP","M","18"
"29398","3","15","1999","9","PP","M","13"
"29399","3","15","1999","9","DM","F","46"
"29400","3","15","1999","9","DM","M","46"
"29401","3","15","1999","9","DM","F","45"
"29402","3","15","1999","9","DM","M","52"
"29403","3","15","1999","9","DM","M","52"
"29404","3","15","1999","13","DM","F","45"
"29405","3","15","1999","13","PB","F","34"
"29406","3","15","1999","13","OT","F","26"
"29407","3","15","1999","13","PB","F","32"
"29408","3","15","1999","13","DM","M","52"
"29409","3","15","1999","13","PB","F","36"
"29410","3","15","1999","13","OT","F","35"
"29411","3","15","1999","14","DM","F","47"
"29412","3","15","1999","14","DM","F","42"
"29413","3","15","1999","15","PB","M","26"
"29414","3","15","1999","15","PM","F","28"
"29415","3","15","1999","5","DM","M","57"
"29416","3","15","1999","5","PM","M","24"
"29417","3","15","1999","5","DM","M","47"
"29418","3","15","1999","5","OT","M","24"
"29419","3","15","1999","5","DM","M","49"
"29420","3","15","1999","5","PM","M","29"
"29421","3","15","1999","5","DM","M","45"
"29422","3","15","1999","16","RM","M","8"
"29423","3","15","1999","7",,,
"29424","3","15","1999","8",,,
"29425","3","15","1999","10",,,
"29426","4","17","1999","1","DM","F","41"
"29427","4","17","1999","1","DM","F","41"
"29428","4","17","1999","1","DO","F","73"
"29429","4","17","1999","1","DO","F","34"
"29430","4","17","1999","1","DO","M","46"
"29431","4","17","1999","2","DM","M","48"
"29432","4","17","1999","2","DO","M","51"
"29433","4","17","1999","2","DS","M","87"
"29434","4","17","1999","2","DM","F","31"
"29435","4","17","1999","2","NA","M","220"
"29436","4","17","1999","2","DS","F","131"
"29437","4","17","1999","2","PP","M","22"
"29438","4","17","1999","2","DO","F","47"
"29439","4","17","1999","12","PP","F","14"
"29440","4","17","1999","12","DM","M","44"
"29441","4","17","1999","12","DM","M","47"
"29442","4","17","1999","12","DM","M","46"
"29443","4","17","1999","12","DM","F","41"
"29444","4","17","1999","12","PB","M","29"
"29445","4","17","1999","12","DM","M","43"
"29446","4","17","1999","12","DO","M","58"
"29447","4","17","1999","12","OT","F","25"
"29448","4","17","1999","12","OT","M","23"
"29449","4","17","1999","12","NA","F","190"
"29450","4","17","1999","12","DM","M","43"
"29451","4","17","1999","12","DM","F","44"
"29452","4","17","1999","19","OT","M","25"
"29453","4","17","1999","19","PB","F","35"
"29454","4","17","1999","19","PB","F","27"
"29455","4","17","1999","19","PB","F","32"
"29456","4","17","1999","19","PB","F","35"
"29457","4","17","1999","19","PB","F","34"
"29458","4","17","1999","19","PM","M","21"
"29459","4","17","1999","19","PB","F","26"
"29460","4","17","1999","18","PM","F","21"
"29461","4","17","1999","18","PB","F","32"
"29462","4","17","1999","18","PB",,
"29463","4","17","1999","17","DM","F","40"
"29464","4","17","1999","17","DM","M","19"
"29465","4","17","1999","17","DM","F","40"
"29466","4","17","1999","17","DM","F","46"
"29467","4","17","1999","17","OT","F","27"
"29468","4","17","1999","17","DM","M","42"
"29469","4","17","1999","17","DM","M","47"
"29470","4","17","1999","17","DM","F","39"
"29471","4","17","1999","17","DM","M","43"
"29472","4","17","1999","20","PP","M","19"
"29473","4","17","1999","21","DM","M","44"
"29474","4","17","1999","21","PB","F","31"
"29475","4","17","1999","21","PB","M","38"
"29476","4","17","1999","21","PB","M","36"
"29477","4","17","1999","21","PB","F","32"
"29478","4","17","1999","21","DM","F","29"
"29479","4","17","1999","21","PB","F","35"
"29480","4","17","1999","21","PB","F","33"
"29481","4","17","1999","22","DM","M","33"
"29482","4","17","1999","22","PB","F","34"
"29483","4","17","1999","22","PB","M","32"
"29484","4","17","1999","22","DM","F","34"
"29485","4","17","1999","22","DM","M","45"
"29486","4","17","1999","22","DM","M","47"
"29487","4","17","1999","22","DM","F","44"
"29488","4","17","1999","7","PP","F","17"
"29489","4","17","1999","7","PM","M","21"
"29490","4","17","1999","24","PM","F","23"
"29491","4","17","1999","23",,,
"29492","4","18","1999","3","PB","F","32"
"29493","4","18","1999","3","PB","F","35"
"29494","4","18","1999","3","PB","M","17"
"29495","4","18","1999","3","PB","F","33"
"29496","4","18","1999","3","PB","F","18"
"29497","4","18","1999","3","PB","F","28"
"29498","4","18","1999","3","PP","F","16"
"29499","4","18","1999","3","PB","M","37"
"29500","4","18","1999","3","DO","M","36"
"29501","4","18","1999","3","PB","M","26"
"29502","4","18","1999","3","PB","F","28"
"29503","4","18","1999","3","PB","M","36"
"29504","4","18","1999","4","DM","M","47"
"29505","4","18","1999","4","DM","F","43"
"29506","4","18","1999","4","DM","M","47"
"29507","4","18","1999","4","DM","M","48"
"29508","4","18","1999","4","DM","M","45"
"29509","4","18","1999","4","DM","F","46"
"29510","4","18","1999","4","DM","M","30"
"29511","4","18","1999","4","DM","F","43"
"29512","4","18","1999","4","DM","F","45"
"29513","4","18","1999","4","DM","M","45"
"29514","4","18","1999","4","PP","F","15"
"29515","4","18","1999","6","PB",,
"29516","4","18","1999","6","PP","M","12"
"29517","4","18","1999","6","OT","F","22"
"29518","4","18","1999","6","OT","M","27"
"29519","4","18","1999","6","OT","M","25"
"29520","4","18","1999","6","OT","F","27"
"29521","4","18","1999","6","PM","M","21"
"29522","4","18","1999","11","PP","M","17"
"29523","4","18","1999","11","DM","F","40"
"29524","4","18","1999","11","DM","M","40"
"29525","4","18","1999","11","DO","M","37"
"29526","4","18","1999","11","DO","M","34"
"29527","4","18","1999","11","DO","M","42"
"29528","4","18","1999","11","DM","F","44"
"29529","4","18","1999","11","DO","M","52"
"29530","4","18","1999","9","DM","M","42"
"29531","4","18","1999","9","DM","M","45"
"29532","4","18","1999","9","DM","M","41"
"29533","4","18","1999","9","OT","M","23"
"29534","4","18","1999","9","PP","M","20"
"29535","4","18","1999","9","DM","F","45"
"29536","4","18","1999","9","DM","M","49"
"29537","4","18","1999","9","DM","F","42"
"29538","4","18","1999","8","DO","M","39"
"29539","4","18","1999","8","PB","F","25"
"29540","4","18","1999","8","DO","F","53"
"29541","4","18","1999","8","DO","M","38"
"29542","4","18","1999","8","OT","F","29"
"29543","4","18","1999","8","DO","M","44"
"29544","4","18","1999","8","DO","M","56"
"29545","4","18","1999","8","DM","F","39"
"29546","4","18","1999","13","PB","F","36"
"29547","4","18","1999","13","PB","F","30"
"29548","4","18","1999","13","PB","F","43"
"29549","4","18","1999","13","OT","F","26"
"29550","4","18","1999","13","DM","F","45"
"29551","4","18","1999","13","DM","M","49"
"29552","4","18","1999","14","DM","F","46"
"29553","4","18","1999","14","DM","M","22"
"29554","4","18","1999","14","DM","F","41"
"29555","4","18","1999","15","PB","F","38"
"29556","4","18","1999","15","RM","M","9"
"29557","4","18","1999","5","PM","F","23"
"29558","4","18","1999","5","DM","F","47"
"29559","4","18","1999","5","DM","M","55"
"29560","4","18","1999","5","PM","M","24"
"29561","4","18","1999","5","DM","M","45"
"29562","4","18","1999","10",,,
"29563","4","18","1999","16",,,
"29564","5","15","1999","1","DO","M","37"
"29565","5","15","1999","1","PP","F","18"
"29566","5","15","1999","1","DM","F","41"
"29567","5","15","1999","1","DM","F","47"
"29568","5","15","1999","1","DM","F","41"
"29569","5","15","1999","2","PM","F","21"
"29570","5","15","1999","2","DO","M","40"
"29571","5","15","1999","2","PB","F","18"
"29572","5","15","1999","2","NA","F","154"
"29573","5","15","1999","2","DS","M","96"
"29574","5","15","1999","2","PP","M","14"
"29575","5","15","1999","2","PB","F","24"
"29576","5","15","1999","2","PP","M","29"
"29577","5","15","1999","2","DM","M","46"
"29578","5","15","1999","12","DM","F","38"
"29579","5","15","1999","12","PP","F","16"
"29580","5","15","1999","12","DM","M","44"
"29581","5","15","1999","12","DO","M",
"29582","5","15","1999","12","DM","F","47"
"29583","5","15","1999","12","OT","F","30"
"29584","5","15","1999","12","DM","F","35"
"29585","5","15","1999","12","PB","F","30"
"29586","5","15","1999","12","NA",,"173"
"29587","5","15","1999","19","PM","M","20"
"29588","5","15","1999","19","PB","F","37"
"29589","5","15","1999","19","OT","F","37"
"29590","5","15","1999","19","PP","F","15"
"29591","5","15","1999","19","PB","F","46"
"29592","5","15","1999","19","PB","F","28"
"29593","5","15","1999","18","PP","F","17"
"29594","5","15","1999","18","PB","M","19"
"29595","5","15","1999","18","PB","F","33"
"29596","5","15","1999","17","DM","F","45"
"29597","5","15","1999","17","DM","M","26"
"29598","5","15","1999","17","SS",,
"29599","5","15","1999","17","DO","M","36"
"29600","5","15","1999","17","PP","F","19"
"29601","5","15","1999","17","DM","F","43"
"29602","5","15","1999","17","DM","F","41"
"29603","5","15","1999","17","DM","F","44"
"29604","5","15","1999","20","PP","M","19"
"29605","5","15","1999","20","PP","M","22"
"29606","5","15","1999","20","PP","M","19"
"29607","5","15","1999","20","PP","M","17"
"29608","5","15","1999","21","PB","F","38"
"29609","5","15","1999","21","SS",,
"29610","5","15","1999","21","PB","F","32"
"29611","5","15","1999","21","RM","M",
"29612","5","15","1999","21","PB","F","30"
"29613","5","15","1999","21","DM","F","37"
"29614","5","15","1999","22","DM","M","37"
"29615","5","15","1999","22","DM","F","46"
"29616","5","15","1999","22","DM","F","48"
"29617","5","15","1999","22","DM","M","51"
"29618","5","15","1999","22","OT","F","35"
"29619","5","15","1999","22","PB","F","31"
"29620","5","15","1999","22","PB","M","30"
"29621","5","15","1999","22","PB","F","31"
"29622","5","15","1999","22","DM","M","47"
"29623","5","15","1999","7","AH",,
"29624","5","15","1999","24","PM","M","23"
"29625","5","15","1999","24","PM",,
"29626","5","15","1999","23","OT","F","34"
"29627","5","16","1999","3","PB","F","21"
"29628","5","16","1999","3","PB","F","43"
"29629","5","16","1999","3","PB","F","37"
"29630","5","16","1999","3","PB","F","35"
"29631","5","16","1999","3","PP","F","16"
"29632","5","16","1999","3","PB","M","19"
"29633","5","16","1999","3","PB","F","17"
"29634","5","16","1999","3","PP","F","16"
"29635","5","16","1999","3","PB","F","28"
"29636","5","16","1999","3","PB","M","36"
"29637","5","16","1999","4","OT","F","29"
"29638","5","16","1999","4","DM","M","39"
"29639","5","16","1999","4","DM","M","39"
"29640","5","16","1999","4","DM","F","46"
"29641","5","16","1999","4","PM","M","23"
"29642","5","16","1999","4","DM","M","43"
"29643","5","16","1999","4","PB","M","16"
"29644","5","16","1999","6","OT","M","30"
"29645","5","16","1999","6","PP","M","13"
"29646","5","16","1999","6","PB","M","43"
"29647","5","16","1999","11","SS",,
"29648","5","16","1999","11","OT","F","24"
"29649","5","16","1999","11","DO","M","40"
"29650","5","16","1999","11","DM","M","42"
"29651","5","16","1999","11","DM","F","43"
"29652","5","16","1999","11","DO","M","30"
"29653","5","16","1999","9","DM","M","42"
"29654","5","16","1999","9","DM","M","26"
